uri,kind,size_bytes,dtype,shape,retention,confidentiality,source_system,family,workflow_seat,source_abspath,note
per/study-query-llm/experimental-results/experimental_sweep_entry500_dbpedia_labelmax14_text_embedding_3_small_None_20260220_162311.pkl,export,6954001,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_dbpedia_labelmax14_text_embedding_3_small_None_20260220_162311.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_dbpedia_labelmax14_text_embedding_3_small_gpt_4o_mini_20260220_162317.pkl,export,6953796,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_dbpedia_labelmax14_text_embedding_3_small_gpt_4o_mini_20260220_162317.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_dbpedia_labelmax14_text_embedding_3_small_gpt_4o_mini_20260220_162318.pkl,export,6954008,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_dbpedia_labelmax14_text_embedding_3_small_gpt_4o_mini_20260220_162318.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_dbpedia_labelmax14_text_embedding_3_small_gpt_5_chat_20260220_162326.pkl,export,6954007,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_dbpedia_labelmax14_text_embedding_3_small_gpt_5_chat_20260220_162326.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_dbpedia_labelmax14_text_embedding_ada_002_None_20260220_161937.pkl,export,6949890,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_dbpedia_labelmax14_text_embedding_ada_002_None_20260220_161937.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_dbpedia_labelmax14_text_embedding_ada_002_gpt_4o_mini_20260220_161942.pkl,export,6949897,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_dbpedia_labelmax14_text_embedding_ada_002_gpt_4o_mini_20260220_161942.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_dbpedia_labelmax14_text_embedding_ada_002_gpt_5_chat_20260220_161948.pkl,export,6949896,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_dbpedia_labelmax14_text_embedding_ada_002_gpt_5_chat_20260220_161948.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_Cohere_embed_v3_english_None_20260220_162908.pkl,export,4649670,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_Cohere_embed_v3_english_None_20260220_162908.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_Cohere_embed_v3_english_gpt_4o_mini_20260220_162911.pkl,export,4649677,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_Cohere_embed_v3_english_gpt_4o_mini_20260220_162911.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_Cohere_embed_v3_english_gpt_5_chat_20260220_162914.pkl,export,4649676,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_Cohere_embed_v3_english_gpt_5_chat_20260220_162914.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_Cohere_embed_v3_multilingual_None_20260220_162727.pkl,export,4649421,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_Cohere_embed_v3_multilingual_None_20260220_162727.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_Cohere_embed_v3_multilingual_gpt_4o_mini_20260220_162732.pkl,export,4649428,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_Cohere_embed_v3_multilingual_gpt_4o_mini_20260220_162732.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_Cohere_embed_v3_multilingual_gpt_5_chat_20260220_162736.pkl,export,4649427,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_Cohere_embed_v3_multilingual_gpt_5_chat_20260220_162736.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_embed_v_4_0_None_20260220_162458.pkl,export,6948550,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_embed_v_4_0_None_20260220_162458.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_embed_v_4_0_gpt_4o_mini_20260220_162504.pkl,export,6948557,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_embed_v_4_0_gpt_4o_mini_20260220_162504.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_embed_v_4_0_gpt_4o_mini_20260220_162509.pkl,export,6950690,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_embed_v_4_0_gpt_4o_mini_20260220_162509.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_embed_v_4_0_gpt_5_chat_20260220_162512.pkl,export,6948556,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_embed_v_4_0_gpt_5_chat_20260220_162512.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_embed_v_4_0_gpt_5_chat_20260220_162516.pkl,export,6950689,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_embed_v_4_0_gpt_5_chat_20260220_162516.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_large_None_20260220_163324.pkl,export,13871941,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_large_None_20260220_163324.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_large_gpt_4o_mini_20260220_163342.pkl,export,13871948,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_large_gpt_4o_mini_20260220_163342.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_large_gpt_4o_mini_20260220_163345.pkl,export,13872339,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_large_gpt_4o_mini_20260220_163345.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_large_gpt_5_chat_20260220_163400.pkl,export,13871947,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_large_gpt_5_chat_20260220_163400.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_large_gpt_5_chat_20260220_163404.pkl,export,13872338,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_large_gpt_5_chat_20260220_163404.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_small_None_20260220_163608.pkl,export,6955974,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_small_None_20260220_163608.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_small_gpt_4o_mini_20260220_163616.pkl,export,6956122,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_small_gpt_4o_mini_20260220_163616.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_small_gpt_4o_mini_20260220_163617.pkl,export,6955981,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_small_gpt_4o_mini_20260220_163617.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_small_gpt_5_chat_20260220_163625.pkl,export,6956121,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_small_gpt_5_chat_20260220_163625.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_small_gpt_5_chat_20260220_163626.pkl,export,6955980,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_3_small_gpt_5_chat_20260220_163626.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_ada_002_None_20260220_163053.pkl,export,6955132,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_ada_002_None_20260220_163053.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_ada_002_gpt_4o_mini_20260220_163102.pkl,export,6955139,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_ada_002_gpt_4o_mini_20260220_163102.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_ada_002_gpt_5_chat_20260220_163110.pkl,export,6955138,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\experimental_sweep_entry500_yahoo_answers_labelmax10_text_embedding_ada_002_gpt_5_chat_20260220_163110.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_2d_14e_4s_entry300_dbpedia_Qwen_Qwen3_Embedding_4B_None_20260304_210538.pkl,export,15259621,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_2d_14e_4s_entry300_dbpedia_Qwen_Qwen3_Embedding_4B_None_20260304_210538.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_2d_14e_4s_entry300_dbpedia_Qwen_Qwen3_Embedding_4B_gpt_4o_20260304_213441.pkl,export,15259623,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_2d_14e_4s_entry300_dbpedia_Qwen_Qwen3_Embedding_4B_gpt_4o_20260304_213441.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_2d_14e_4s_entry300_dbpedia_Qwen_Qwen3_Embedding_4B_gpt_4o_mini_20260304_211914.pkl,export,15259628,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_2d_14e_4s_entry300_dbpedia_Qwen_Qwen3_Embedding_4B_gpt_4o_mini_20260304_211914.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_2d_14e_4s_entry300_dbpedia_Qwen_Qwen3_Embedding_4B_gpt_5_chat_20260304_215045.pkl,export,15258621,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_2d_14e_4s_entry300_dbpedia_Qwen_Qwen3_Embedding_4B_gpt_5_chat_20260304_215045.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_2d_14e_4s_entry300_dbpedia_Qwen_Qwen3_Embedding_8B_None_20260305_013443.pkl,export,23554504,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_2d_14e_4s_entry300_dbpedia_Qwen_Qwen3_Embedding_8B_None_20260305_013443.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_2d_14e_4s_entry300_estela_Qwen_Qwen3_Embedding_0.6B_None_20260304_204557.pkl,export,6596868,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_2d_14e_4s_entry300_estela_Qwen_Qwen3_Embedding_0.6B_None_20260304_204557.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_2d_14e_4s_entry300_estela_Qwen_Qwen3_Embedding_0.6B_gpt_4o_20260304_205455.pkl,export,6596870,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_2d_14e_4s_entry300_estela_Qwen_Qwen3_Embedding_0.6B_gpt_4o_20260304_205455.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_2d_14e_4s_entry300_estela_Qwen_Qwen3_Embedding_0.6B_gpt_4o_mini_20260304_205012.pkl,export,6596875,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_2d_14e_4s_entry300_estela_Qwen_Qwen3_Embedding_0.6B_gpt_4o_mini_20260304_205012.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_2d_14e_4s_entry300_estela_Qwen_Qwen3_Embedding_0.6B_gpt_5_chat_20260304_205951.pkl,export,6596877,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_2d_14e_4s_entry300_estela_Qwen_Qwen3_Embedding_0.6B_gpt_5_chat_20260304_205951.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_2d_14e_4s_entry300_estela_Qwen_Qwen3_Embedding_4B_None_20260304_215856.pkl,export,14509599,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_2d_14e_4s_entry300_estela_Qwen_Qwen3_Embedding_4B_None_20260304_215856.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_2d_14e_4s_entry300_estela_Qwen_Qwen3_Embedding_4B_gpt_4o_20260304_222354.pkl,export,14508969,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_2d_14e_4s_entry300_estela_Qwen_Qwen3_Embedding_4B_gpt_4o_20260304_222354.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_2d_14e_4s_entry300_estela_Qwen_Qwen3_Embedding_4B_gpt_4o_mini_20260304_221116.pkl,export,14509476,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_2d_14e_4s_entry300_estela_Qwen_Qwen3_Embedding_4B_gpt_4o_mini_20260304_221116.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_2d_14e_4s_entry300_estela_Qwen_Qwen3_Embedding_4B_gpt_5_chat_20260305_012023.pkl,export,14511747,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_2d_14e_4s_entry300_estela_Qwen_Qwen3_Embedding_4B_gpt_5_chat_20260305_012023.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_3d_14e_4s_entry300_dbpedia_Qwen_Qwen3_Embedding_0.6B_gpt_5_chat_20260304_203149.pkl,export,6964540,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_3d_14e_4s_entry300_dbpedia_Qwen_Qwen3_Embedding_0.6B_gpt_5_chat_20260304_203149.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_3d_14e_4s_entry300_yahoo_answers_Qwen_Qwen3_Embedding_0.6B_None_20260304_203416.pkl,export,6967392,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_3d_14e_4s_entry300_yahoo_answers_Qwen_Qwen3_Embedding_0.6B_None_20260304_203416.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_3d_14e_5s_entry300_dbpedia_Qwen_Qwen3_Embedding_0.6B_None_20260304_022815.pkl,export,6965173,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_3d_14e_5s_entry300_dbpedia_Qwen_Qwen3_Embedding_0.6B_None_20260304_022815.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_3d_14e_5s_entry300_dbpedia_Qwen_Qwen3_Embedding_0.6B_gpt_4o_20260304_191102.pkl,export,6965579,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_3d_14e_5s_entry300_dbpedia_Qwen_Qwen3_Embedding_0.6B_gpt_4o_20260304_191102.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/local_300_3d_14e_5s_entry300_dbpedia_Qwen_Qwen3_Embedding_0.6B_gpt_4o_mini_20260304_023459.pkl,export,6965180,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\local_300_3d_14e_5s_entry300_dbpedia_Qwen_Qwen3_Embedding_0.6B_gpt_4o_mini_20260304_023459.pkl,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
